star_rating,1_contribution,2_contribution,3_contribution,4_contribution,5_contribution,6_contribution,7_contribution,8_contribution,9_contribution,10_contribution,11_contribution,12_contribution
2.51,1.2500026041764059,1.2237178825954966,1.1979858691339766,1.172794941592832,1.1481337221615517,1.1239910722791917,1.1003560876034983,1.0772180930858208,1.0545666381495855,1.0323914919701576,1.010682638853956,0.9894302737147346
2.5199999999999996,2.5000208336457854,2.2911009990802653,2.0996400179320713,1.9241789020525606,1.7633805869021029,1.6160197427309,1.4809734372112757,1.35721257836799,1.2437940725992265,1.139853638030103,1.0445992184343758,0.9573049475365106
2.5299999999999994,3.7500703148730623,3.3065035312751383,2.9154028283080433,2.5705623994990003,2.2665104751760485,1.9984224989379622,1.7620445738073391,1.5536259633455372,1.3698595766881358,1.2078294931447722,1.0649646937077857,0.9389982653024822
2.539999999999999,5.000166676667274,4.289577620303384,3.6799725590091694,3.1570003468319827,2.7083493232842955,2.323457475795102,1.9932637918662868,1.7099949473383615,1.4669823090424556,1.258504943767945,1.0796549377082645,0.9262218557742675
2.549999999999999,6.250325551354185,5.249312008304756,4.408614612812037,3.7025581206739058,3.109579276248879,2.6115682617607505,2.193315616015894,1.8420477312033932,1.5470367416592452,1.299272890437056,1.0911893676255624,0.9164312168620271
2.5599999999999987,7.500562575949546,6.190868343588098,5.10986348817831,4.2176159172987004,3.4811661929921667,2.8733100170470824,2.3715933099324116,1.957482761813658,1.6156812159783112,1.333562595078246,1.1007054964831002,0.9085082278548916
2.5699999999999985,8.750893393333252,7.1175924617484885,5.789137197138481,4.708630013224921,3.829792911524285,3.1149853999924018,2.5335923550769506,2.0607127794948976,1.676093295381218,1.3632606944430445,1.108816392342069,0.901862568867489
2.5799999999999983,10.001333653424577,8.031826249640007,6.450163062234922,5.179968071555898,4.1599055657116155,3.340718335825699,2.6828491231417826,2.154530461414562,1.7302506760898928,1.3895219657947961,1.1158910787363414,0.8961448111337362
2.589999999999998,11.251899014358752,8.935298807184845,7.0956524469153335,5.634762164521086,4.474647664644448,3.553383645680416,2.821794313137801,2.240828443992047,1.779474886608649,1.4131072285166435,1.122169272695755,0.8911311549261446
2.599999999999998,12.502605143665079,9.829338149802748,7.727660543780496,6.07535691313054,4.776343553500099,3.755081070505621,2.9521816611656235,2.3209556323504614,1.8246963315978397,1.4345456053267032,1.1278156579402383,0.8866697256414477
2.6099999999999977,13.753467719446785,10.714995716220356,8.34779530083768,6.503566425061419,5.066772090223851,3.9474002011179468,3.0753245005534855,2.3959113091766184,1.8665968421892658,1.4542206791737702,1.1329483346046467,0.8826527825286575
2.6199999999999974,15.004502431562917,11.59312433488243,8.957346800205999,6.920831639642232,5.34733238007168,4.131579132654815,3.1922358507214947,2.4664588041143465,1.9056922222768178,1.472419827157993,1.1376549277289598,0.8790011589860969
2.6299999999999972,16.25572498281239,12.464429506297828,9.557371515680556,7.328321785011463,5.619149584858369,4.30860475062567,3.303716090267065,2.5331959269423723,1.942382889129762,1.489364185319058,1.1420022740752802,0.8756549988569292
2.639999999999997,17.507151090120505,13.329504497859256,10.148749459226103,7.727002575578383,5.8831454104639915,4.479278941882945,3.410410322938727,2.5966006407981768,1.976986417864135,1.5052277331402901,1.146042536327816,0.8725679617479384
2.649999999999997,18.75879648572812,14.18885515862434,10.732224258927783,8.117683650742487,6.140086739122554,4.644263904088001,3.512847314254238,2.6570618096015477,2.0097592717438824,1.520149932442184,1.14981721920299,0.8697034479038002
2.6599999999999966,20.01067691838368,15.042917953198279,11.308432067021405,8.501052535970874,6.390620184215503,4.804114098353633,3.6114667441831902,2.714900557588933,2.0409117845175495,1.534244376111431,1.1533598970256294,0.8670320535496984
2.6699999999999964,21.262808154538412,15.892073377434182,11.877922915832984,8.877699557743227,6.635297265020784,4.95929936678149,3.7066387875362574,2.7703855091500094,2.070618775996198,1.5476048735265884,1.156698119580678,0.8645298052032075
2.679999999999996,22.515205979544803,16.73665614167699,12.44117682330869,9.248136511773032,6.874593147824384,5.110222030995235,3.798678502790166,2.8237439156337105,2.099027252562112,1.560309836386018,1.1598547768025806,0.862176903522992
2.689999999999996,23.767886198858687,17.576963037295403,12.998616159197375,9.612810910259837,7.10892086239712,5.257229784254541,3.887856615572647,2.8751699437834852,2.1262621086704696,1.5724255063749528,1.162849097021519,0.8599568100120342
2.6999999999999957,25.020864639245097,18.413259108112786,13.550615291315845,9.972117032358554,7.338642265992561,5.400625577643744,3.9744077409331227,2.924830959690558,2.1524304249558224,1.5840083745440319,1.1656973909747275,0.8578555701868944
2.7099999999999955,26.27415714998821,19.245782558726116,14.097508216279074,10.326404618862671,7.564076623791723,5.540675315596337,4.058536749389738,2.9728723680633484,2.1776247604813492,1.5951070245745596,1.1684136156151577,0.8558613034250807
2.7199999999999953,27.52777960410544,20.074748706228696,14.639594671781254,10.675985801383835,7.7855074123771,5.677613926792773,4.14042376357703,3.0194213912810635,2.2019257106787826,1.605763557663337,1.1710098077399511,0.8539638125918005
2.729999999999995,28.781747899566184,20.900353196887046,15.177145087884348,11.021140688330583,8.003187777979388,5.811650211254196,4.220228128459381,3.064590057700009,2.2254039203284126,1.6160147084500716,1.1734964219626154,0.8521542812440355
2.739999999999995,30.03607796051517,21.722774650588477,15.710404638733857,11.36212191503188,8.21734496218883,5.942970752520807,4.298091601099089,3.108477591548412,2.248121686072891,1.625892729332389,1.1758825973133795,0.8504250358707317
2.7499999999999947,31.290785738500837,22.54217685451725,16.239596588816084,11.699158385168955,8.428183925180086,6.07174310647117,4.374140939288111,3.151172343962396,2.2701342455987588,1.6354260987706053,1.1781763698448584,0.8487693571138925
2.7599999999999945,32.54588721370893,23.35871059790183,16.764925079894642,12.032458373782266,8.635890338122095,6.198118423959912,4.4484900216768075,3.1927533679350226,2.2914908247041637,1.6446400941703532,1.180384843872054,0.847181328353614
2.7699999999999942,33.80139839620153,24.172515218145108,17.28657747003507,12.362212121112261,8.840633074550695,6.322233625595457,4.521241598825353,3.2332917138954267,2.31223549519249,1.6535572593871368,1.1825143311556492,0.8456557131301053
2.779999999999994,35.05733532716181,24.98371991277821,17.80472631063154,12.688594016552255,9.042566299980095,6.444213218806547,4.592488750625191,3.272851503899326,2.3324078834418223,1.6621977893772786,1.1845704649795776,0.8441878550612355
2.789999999999994,36.31371408014468,25.792444859829423,18.31953102839132,13.011764449785932,9.241831236527027,6.564170826643872,4.662316107987555,3.311490828753158,2.352043759994995,1.6705798490809476,1.186558294375127,0.8427735954824087
2.7999999999999936,37.57055076233369,26.598802180250246,18.831139364967328,13.331871389536605,9.438557662517361,6.682210482362123,4.730800883689374,3.349262502309683,2.371175533523949,1.6787198396379122,1.1884823625038787,0.84140920517593
2.8099999999999934,38.82786151580432,27.402896769207125,19.339688616077186,13.649051737738873,9.632865194354949,6.798427732239451,4.798013747515896,3.386214699640306,2.389832667319196,1.6866326220817174,1.1903467722957086,0.8400913273964654
2.819999999999993,40.08566251879399,28.20482701777844,19.84530670360836,13.963432497282643,9.824864388249406,6.912910580280043,4.864019573451098,3.4223915001019707,2.4080420325405534,1.6943317064424885,1.192155241753642,0.8388169300241598
2.829999999999993,41.343969986979005,29.00468544249504,20.34811310774066,14.275131784011174,10.014657691939307,7.025740301679911,4.928878081013143,3.457833351979,2.425828209489941,1.7018294125103668,1.1939111508206695,0.837583265147177
2.8399999999999928,42.60280017475875,29.8025592369431,20.848219681056026,14.584259707830194,10.202340270748016,7.136992146693786,4.992644388465804,3.4925774720413965,2.4432137458841607,1.7091370072281564,1.1956175813097765,0.8363878347326734
2.8499999999999925,43.86216937654721,30.59853075710032,21.34573136261316,14.890919143204838,10.388000727763247,7.246735952444715,5.05536949223553,3.526658190768501,2.460219379338514,1.7162648226914874,1.1972773510955048,0.835228361319124
2.8599999999999923,45.122093928072445,31.392677950045215,21.84074680679063,15.195206405691426,10.571721734340015,7.355036676991528,5.117100684193121,3.560107251957333,2.4768642298930503,1.7232223579642927,1.1988930435303826,0.8341027628747416
2.869999999999992,46.38259020768384,32.18507473404751,22.333358939161126,15.497211848253588,10.753580584268006,7.461954867409099,5.177881916345961,3.59295407383394,2.493165967328593,1.7300183673132044,1.200467032865839,0.8330091311318479
2.879999999999992,47.64367463766775,32.97579133672984,22.82365544961201,15.797020388783872,10.933649682653948,7.5675470715906235,5.237754120803246,3.62522597751414,2.5091409571604513,1.7366609369872055,1.2020015063125111,0.8319457128367422
2.8899999999999917,48.90536368557156,33.764894596918026,23.311719231265744,16.094711978368466,11.111996978721866,7.671866201835615,5.296755491526205,3.656948387642664,2.5248043885123557,1.7431575522892349,1.2034984832600732,0.8309108934571897
2.8999999999999915,50.16767386553671,34.55244823492007,23.797628772399104,16.390362018300202,11.288686350234846,7.774961856955641,5.354921733285426,3.6881450092207433,2.540170386522967,1.74951515638252,1.2049598320850587,0.8299031829713386
2.9099999999999913,51.43062173964068,35.33851309525217,24.28145850744743,16.684041732590728,11.463777946018084,7.87688060854567,5.412286282362445,3.7188379839690264,2.555252111492922,1.7557402020295747,1.2063872849015316,0.8289212034273243
2.919999999999991,52.69422391924833,36.12314736523291,24.76327913226333,16.97581850170089,11.637328492058678,7.9776662561814975,5.468880502810164,3.749048029032603,2.5700618466194225,1.7618386972634315,1.2077824505499382,0.8279636780155823
2.929999999999991,53.958497066372985,36.906406772371035,25.243157888038485,17.26575616235484,11.809391565829104,8.077360055573418,5.524733861493604,3.7787945603926896,2.584611075870539,1.7678162458290565,1.2091468260711256,0.8270294214386642
2.9399999999999906,55.22345789504739,37.68834476305736,25.721158817663607,17.553915277594317,11.980017842794425,8.17600092310242,5.579874084643188,3.808095802985593,2.5989105533093424,1.7736780831005334,1.2104818068729928,0.8261173313982098
2.9499999999999904,56.489123172704886,38.46901266472427,26.19734299777157,17.84035338063726,12.149255318491234,8.273625619663317,5.634327298247124,3.836968889228587,2.6129703649783123,1.7794291080706595,1.2117886957648003,0.8252263810472886
2.95999999999999,57.75550972157116,39.24845983334325,26.67176874926302,18.125125195608643,12.31714950908776,8.370268916320516,5.688118154271747,3.865429947402289,2.626799984288905,1.7850739119195005,1.2130687110073954,0.8243556122798255
2.96999999999999,59.022634420066744,40.02673378788327,27.144491828737735,18.408282837793223,12.483743632932482,8.46596374393087,5.741269944416169,3.893494181130479,2.6404083217234007,1.790616803593612,1.2143229935054283,0.8235041297482685
2.9799999999999898,60.29051420422071,40.80388033314268,27.615565602936435,18.68987599570655,12.64907877525944,8.560741328592762,5.793804702870388,3.9211759410234466,2.6538037695408794,1.7960618327652005,1.2155526132491612,0.8226710955168028
2.9899999999999896,61.559166069095795,41.57994367218787,28.085041208026734,18.969952096980702,12.81319403793128,8.654631314530764,5.845743299345969,3.948488789403858,2.666994242082481,1.801412810488188,1.2167585750980383,0.8218557242708782
2.9999999999999893,62.82860707022517,42.354966509478885,28.552967695335678,19.248556459805677,12.976126675856941,8.747661875813519,5.897105523479163,3.9754455589099176,2.6799872121895616,1.806673327824165,1.2179418239852287,0.8210572790151003
3.009999999999989,64.09885432506142,43.12899014563046,29.01939216493331,19.525732431449274,13.137912221512796,8.83985981812227,5.947910161562543,4.002058405665277,2.692789744179408,1.8118467726740788,1.21910324961144,0.8202750672010152
3.019999999999989,65.36992501443781,43.90205456464384,29.484359888301466,19.801521515190913,13.29858459881785,8.931250671633565,5.998175066438705,4.028338857615606,2.705408523764639,1.8169363450200553,1.220243690687076,0.8195084372343162
3.0299999999999887,66.64183638404226,44.67419851434684,29.947914421175383,20.07596348684393,13.458176227460722,9.02185877594772,6.047917221284763,4.054297858555258,2.7178498852525563,1.8219450707550071,1.2213639387739788,0.8187567753177757
3.0399999999999885,67.91460574590447,45.44545958069496,30.410097707518897,20.349096501901947,13.616718118644366,9.111707357881357,6.097152797926522,4.0799458083020745,2.730119836318111,1.8268758142548782,1.2224647417713368,0.8180195025919618
3.0499999999999883,69.18825047989617,46.215874256512535,30.870950175483948,20.620957194224616,13.774239963100777,9.200818602844526,6.145897210243811,4.105292599422084,2.742224080607613,1.8317312898288551,1.223546807084649,0.8172960725407024
3.059999999999988,70.4627880352454,46.98547800518938,31.33051082610978,20.891580767073773,13.930770212129369,9.289213720438507,6.194165163161739,4.130347650857505,2.754168038398923,1.8365140721661413,1.2246108045117532,0.816585968632455
3.069999999999988,71.73823593206464,47.75430531979162,31.78881731543361,21.161001077220178,14.086336152327082,9.376913004837059,6.241970697664828,4.155119938769591,2.7659568655167823,1.8412266058834597,1.2256573688757533,0.8158887021723373
3.0799999999999876,73.01461176289337,48.52238977799692,32.24590603061177,21.42925071276176,14.240963974603762,9.463935890450228,6.289327232220882,4.1796180248716155,2.7775954706785058,1.845871214265024,1.2266871024310533,0.8152038103426669
3.0899999999999874,74.29193319425549,49.28976409322123,32.70181216058673,21.696361065225155,14.394678838011288,9.550301003314342,6.336247600957792,4.203850082495869,2.7890885314249965,1.8504501072759385,1.2277005770656062,0.8145308544125265
3.099999999999987,75.57021796823177,50.05646016226596,33.15656976177896,21.96236239646134,14.547504928857867,9.636026208603248,6.382744088898455,4.227823920611087,2.800440508774355,1.8549653889206497,1.2286983363197688,0.8138694180991793
3.109999999999987,76.8494839040479,50.82250910978167,33.6102118192337,22.22728390079302,14.699465515529045,9.721128654613466,6.428828464525696,4.251547005982834,2.81165566072001,1.8594190640099426,1.2296808972398237,0.8132191060661575
3.119999999999987,78.12974889967833,51.5879413298143,34.06277030360863,22.49115376282411,14.85058299939294,9.80562481353853,6.474512009919946,4.27502648364845,2.822738054681839,1.8638130443928815,1.2306487520821714,0.8125795425445889
3.1299999999999866,79.41103093346636,52.352786524674165,34.51427622435055,22.753999211280455,15.000878962128485,9.889530519315066,6.519805548686781,4.2982691958597625,2.8336915790070125,1.8681491547039066,1.2316023698824297,0.8119503700658365
3.1399999999999864,80.693348065761,53.11707374134475,34.96475967937454,23.015846569213977,15.15037420978135,9.972861002794163,6.564719471868937,4.321281699630709,2.8445199536069494,1.8724291376698616,1.2325421979021045,0.811331248294856
3.149999999999986,81.97671844057069,53.880831405627504,35.41424990152905,23.27672130086991,15.299088813821747,10.055630924466078,6.609263762017442,4.3440702830127345,2.8552267398077156,1.8766546590169657,1.23346866296414,0.8107218529548265
3.159999999999986,83.26116028723456,54.644087354200686,35.862775302103486,23.536648055488,15.447042149451674,10.137854404943614,6.6534480155790146,4.366640980208331,2.8658153494831846,1.8808273120135452,1.2343821726874502,0.8101218748346292
3.1699999999999857,84.54669192211153,55.40686886475384,36.31036351161069,23.795650708282743,15.594252931385196,10.219545053389522,6.697281463741219,4.388999585621976,2.87628905353323,1.8849486216806493,1.2352831166294778,0.8095310188716431
3.1799999999999855,85.83333175028768,56.16920268434474,36.75704141805524,24.053752398824706,15.740739247304122,10.300715994055327,6.740772991863107,4.411151666937905,2.886650989762959,1.8890200486993975,1.2361718673448978,0.8089490033031105
3.1899999999999853,87.12109826730222,56.9311150561126,37.20283520287968,24.31097556702467,15.886518589172537,10.381379891083185,6.783931157606745,4.4331025773054265,2.8969041702134617,1.8930429930410244,1.2370487813677515,0.808375558880017
3.199999999999985,88.41001006089266,57.69263174446966,37.64777037476316,24.567341986903912,16.031607882576733,10.461548971708122,6.826764207874109,4.45485746670472,2.9070514879896328,1.8970187973430148,1.2379142001235763,0.8078104281380517
3.209999999999985,89.70008581275951,58.453778058882286,38.091871801431815,24.82287279831748,16.176023514241923,10.5412350479854,6.869280094644026,4.476421292559152,2.9170957236262414,1.9009487500524525,1.2387684507774426,0.8072533647207489
3.2199999999999847,90.99134430035093,59.2145788763438,38.53516373962637,25.07758853678271,16.319781357863594,10.62044953715638,6.911486489795163,4.497798829653974,2.927039551029525,1.904834088355669,1.2396118470232358,0.8067041327503993
3.2299999999999844,92.28380439866787,59.97505866263204,38.97766986335988,25.331509161551843,16.462896798379102,10.699203480756116,6.953390798993195,4.518994679415737,2.9368855430281027,1.9086760009114776,1.2404446898190102,0.8061625062427468
3.2399999999999842,93.57748508209016,60.73524149243731,39.419413290587286,25.584654082055778,16.605384754794287,10.777507562556746,6.995000174713316,4.540013278601834,2.9466361765638887,1.9124756304036648,1.2412672680727852,0.8056282685618696
3.249999999999984,94.87240542622386,61.49515106843921,39.8604166083984,25.837042182835138,16.747259701669854,10.85537212543261,7.036321528462931,4.560858907445133,2.9562938375508883,1.9162340759269576,1.242079859282741,0.805101211911983
3.259999999999984,96.16858460977055,62.25481073940448,40.30070189683661,26.088691847065217,16.888535689363568,10.932807187225542,7.077361542263746,4.581535697294698,2.965860825427277,1.9199523952194062,1.2428827301354168,0.8045811368632068
3.2699999999999836,97.46604191641904,63.014243517372364,40.740290751437485,26.33962097877254,17.02922636311611,11.00982245568223,7.118126679447334,4.6020476377900215,2.975339357423895,1.92363160675295,1.243676137065177,0.8040678519086141
3.2799999999999834,98.76479673675975,63.773472093988424,41.179204304573666,26.589847023832743,17.16934498106123,11.086427342529369,7.158623194813681,4.62239858360292,2.9847315725702748,1.927272691692895,1.244460326777919,0.8035611730501198
3.289999999999983,100.06486857022264,64.53251885604364,41.61746324568587,26.839386989832438,17.308904431234396,11.162630976747064,7.198857144198056,4.642592260778421,2.994039535457505,1.930876595736098,1.2452355367417425,0.8030609234109872
3.299999999999983,101.36627702703888,65.29140590027042,42.05508784047326,27.088257464870992,17.447917247647855,11.238442217095832,7.238834393487777,4.662632272703238,3.0032652397755766,1.9344442308367993,1.2460019956470472,0.8025669328729296
3.3099999999999827,102.6690418302269,66.05015504744405,42.492097949111226,27.33647463537231,17.586395625494973,11.313869663948218,7.278560627127089,4.682522105728152,3.0124106116413842,1.9379764768282877,1.2467599238383276,0.8020790377359563
3.3199999999999825,103.97318281760359,66.80878785583405,42.928513043559,27.584054302971282,17.72435143554154,11.388921670471904,7.3180413561452005,4.702265134468386,3.021477512732202,1.941474182947893,1.2475095337197266,0.80159708039928
